Filename:	C:\Users\Bown_304\Desktop\Jordan\TGA\magnesium_carbonate_heavy_1@241118110522.t6d 
Operator ID:	Jordan 
Sample ID:	magnesium_carbonate_heavy_1 
Comment: 	magnesium_carbonate_heavy_1 
Serial Number:	537L14021001 
Data Collected:	11/18/2024 12:33:22 PM 
Sample Weight:	9.761 mg 
Display Weight:	9.761 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\2023-04-05-Mary.tg1c 
Date/Time:	4/5/2023 3:36:31 PM 
Initial Conditions 
Temperature:	 20.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 20.00°C to 900.00°C at 10.00°C/min 
 
1) TGA Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	R25 Diagnostic 
	          	Weight     	Weight     	Temperature	Temperature	Gas Flow     	Temperature 
	69.950000	4.519192	0.000000	719.504000	714.575000	0.000000 
	69.966667	4.518858	0.000000	719.671000	714.761000	0.000000 
	69.983333	4.518426	0.000000	719.837000	714.938000	0.000000 
	70.000000	4.518130	0.000000	720.004000	715.119000	0.000000 
	70.016667	4.517797	0.000000	720.171000	715.299000	0.000000 
	70.033333	4.517340	0.000000	720.337000	715.479000	0.000000 
	70.050000	4.516883	0.000000	720.504000	715.671000	0.000000 
	70.066667	4.516364	0.000000	720.671000	715.859000	0.000000 
	70.083333	4.516043	0.000000	720.837000	716.046000	0.000000 
	70.100000	4.515796	0.000000	721.004000	716.235000	0.000000 
	70.116667	4.515463	0.000000	721.171000	716.423000	0.000000 
	70.133333	4.514969	0.000000	721.337000	716.604000	0.000000 
	70.150000	4.514500	0.000000	721.504000	716.779000	0.000000 
	70.166667	4.514167	0.000000	721.671000	716.960000	0.000000 
	70.183333	4.513944	0.000000	721.837000	717.140000	0.000000 
	70.200000	4.513698	0.000000	722.004000	717.336000	0.000000 
	70.216667	4.513463	0.000000	722.171000	717.540000	0.000000 
	70.233333	4.513204	0.000000	722.337000	717.727000	0.000000 
	70.250000	4.512636	0.000000	722.504000	717.905000	0.000000 
	70.266667	4.512068	0.000000	722.671000	718.085000	0.000000 
	70.283333	4.511734	0.000000	722.837000	718.270000	0.000000 
	70.300000	4.511278	0.000000	723.004000	718.457000	0.000000 
	70.316667	4.510808	0.000000	723.171000	718.649000	0.000000 
	70.333333	4.510524	0.000000	723.337000	718.827000	0.000000 
	70.350000	4.510240	0.000000	723.504000	719.000000	0.000000 
	70.366667	4.509882	0.000000	723.671000	719.171000	0.000000 
	70.383333	4.509352	0.000000	723.837000	719.337000	0.000000 
	70.400000	4.508858	0.000000	724.004000	719.511000	0.000000 
	70.416667	4.508351	0.000000	724.171000	719.699000	0.000000 
	70.433333	4.508067	0.000000	724.337000	719.890000	0.000000 
	70.450000	4.507870	0.000000	724.504000	720.078000	0.000000 
	70.466667	4.507722	0.000000	724.671000	720.275000	0.000000 
	70.483333	4.507327	0.000000	724.837000	720.473000	0.000000 
	70.500000	4.506870	0.000000	725.004000	720.658000	0.000000 
	70.516667	4.506499	0.000000	725.171000	720.836000	0.000000 
	70.533333	4.506104	0.000000	725.337000	721.010000	0.000000 
	70.550000	4.505870	0.000000	725.504000	721.187000	0.000000 
	70.566667	4.505536	0.000000	725.671000	721.369000	0.000000 
	70.583333	4.505339	0.000000	725.837000	721.554000	0.000000 
	70.600000	4.504870	0.000000	726.004000	721.733000	0.000000 
	70.616667	4.504425	0.000000	726.171000	721.917000	0.000000 
	70.633333	4.503956	0.000000	726.337000	722.101000	0.000000 
	70.650000	4.503549	0.000000	726.504000	722.282000	0.000000 
	70.666667	4.503191	0.000000	726.671000	722.470000	0.000000 
	70.683333	4.502820	0.000000	726.837000	722.665000	0.000000 
	70.700000	4.502450	0.000000	727.004000	722.868000	0.000000 
	70.716667	4.501907	0.000000	727.171000	723.069000	0.000000 
	70.733333	4.501376	0.000000	727.337000	723.256000	0.000000 
	70.750000	4.501018	0.000000	727.504000	723.448000	0.000000 
	70.766667	4.500746	0.000000	727.671000	723.633000	0.000000 
	70.783333	4.500635	0.000000	727.837000	723.814000	0.000000 
	70.800000	4.500511	0.000000	728.004000	723.984000	0.000000 
	70.816667	4.500289	0.000000	728.171000	724.152000	0.000000 
	70.833333	4.499808	0.000000	728.337000	724.335000	0.000000 
	70.850000	4.499277	0.000000	728.504000	724.514000	0.000000 
	70.866667	4.498832	0.000000	728.671000	724.683000	0.000000 
	70.883333	4.498338	0.000000	728.837000	724.856000	0.000000 
	70.900000	4.497832	0.000000	729.004000	725.034000	0.000000 
	70.916667	4.497425	0.000000	729.171000	725.209000	0.000000 
	70.933333	4.496968	0.000000	729.337000	725.378000	0.000000 
	70.950000	4.496561	0.000000	729.504000	725.554000	0.000000 
	70.966667	4.496128	0.000000	729.671000	725.734000	0.000000 
	70.983333	4.495684	0.000000	729.837000	725.904000	0.000000 
	71.000000	4.495276	0.000000	730.004000	726.077000	0.000000 
	71.016667	4.494844	0.000000	730.171000	726.258000	0.000000 
	71.033333	4.494536	0.000000	730.337000	726.441000	0.000000 
	71.050000	4.494202	0.000000	730.504000	726.636000	0.000000 
	71.066667	4.493869	0.000000	730.671000	726.825000	0.000000 
	71.083333	4.493573	0.000000	730.837000	727.009000	0.000000 
	71.100000	4.493202	0.000000	731.004000	727.183000	0.000000 
	71.116667	4.492869	0.000000	731.171000	727.354000	0.000000 
	71.133333	4.492486	0.000000	731.337000	727.534000	0.000000 
	71.150000	4.492177	0.000000	731.504000	727.735000	0.000000 
	71.166667	4.491844	0.000000	731.671000	727.947000	0.000000 
	71.183333	4.491387	0.000000	731.837000	728.149000	0.000000 
	71.200000	4.490992	0.000000	732.004000	728.340000	0.000000 
	71.216667	4.490609	0.000000	732.171000	728.517000	0.000000 
	71.233333	4.490227	0.000000	732.337000	728.686000	0.000000 
	71.250000	4.489881	0.000000	732.504000	728.866000	0.000000 
	71.266667	4.489585	0.000000	732.671000	729.047000	0.000000 
	71.283333	4.489239	0.000000	732.837000	729.230000	0.000000 
	71.300000	4.488819	0.000000	733.004000	729.405000	0.000000 
	71.316667	4.488412	0.000000	733.171000	729.578000	0.000000 
	71.333333	4.487980	0.000000	733.337000	729.748000	0.000000 
	71.350000	4.487424	0.000000	733.504000	729.924000	0.000000 
	71.366667	4.486967	0.000000	733.671000	730.112000	0.000000 
	71.383333	4.486609	0.000000	733.837000	730.302000	0.000000 
	71.400000	4.486263	0.000000	734.004000	730.491000	0.000000 
	71.416667	4.485967	0.000000	734.171000	730.665000	0.000000 
	71.433333	4.485708	0.000000	734.337000	730.837000	0.000000 
	71.450000	4.485350	0.000000	734.504000	731.008000	0.000000 
	71.466667	4.484967	0.000000	734.671000	731.185000	0.000000 
	71.483333	4.484547	0.000000	734.837000	731.371000	0.000000 
	71.500000	4.484165	0.000000	735.004000	731.557000	0.000000 
	71.516667	4.483807	0.000000	735.171000	731.743000	0.000000 
	71.533333	4.483411	0.000000	735.337000	731.926000	0.000000 
	71.550000	4.483016	0.000000	735.504000	732.111000	0.000000 
	71.566667	4.482597	0.000000	735.671000	732.299000	0.000000 
	71.583333	4.482115	0.000000	735.837000	732.498000	0.000000 
	71.600000	4.481695	0.000000	736.004000	732.700000	0.000000 
	71.616667	4.481325	0.000000	736.171000	732.888000	0.000000 
	71.633333	4.480942	0.000000	736.337000	733.072000	0.000000 
	71.650000	4.480633	0.000000	736.504000	733.270000	0.000000 
	71.666667	4.480226	0.000000	736.671000	733.473000	0.000000 
	71.683333	4.479843	0.000000	736.837000	733.668000	0.000000 
	71.700000	4.479559	0.000000	737.004000	733.854000	0.000000 
	71.716667	4.479201	0.000000	737.171000	734.035000	0.000000 
	71.733333	4.478794	0.000000	737.337000	734.216000	0.000000 
	71.750000	4.478423	0.000000	737.504000	734.385000	0.000000 
	71.766667	4.478078	0.000000	737.671000	734.564000	0.000000 
	71.783333	4.477707	0.000000	737.837000	734.747000	0.000000 
	71.800000	4.477275	0.000000	738.004000	734.921000	0.000000 
	71.816667	4.476794	0.000000	738.171000	735.089000	0.000000 
	71.833333	4.476300	0.000000	738.337000	735.269000	0.000000 
	71.850000	4.475868	0.000000	738.504000	735.454000	0.000000 
	71.866667	4.475522	0.000000	738.671000	735.633000	0.000000 
	71.883333	4.475127	0.000000	738.837000	735.820000	0.000000 
	71.900000	4.474645	0.000000	739.004000	736.010000	0.000000 
	71.916667	4.474139	0.000000	739.171000	736.187000	0.000000 
	71.933333	4.473695	0.000000	739.337000	736.352000	0.000000 
	71.950000	4.473485	0.000000	739.504000	736.515000	0.000000 
	71.966667	4.473263	0.000000	739.671000	736.674000	0.000000 
	71.983333	4.472880	0.000000	739.837000	736.834000	0.000000 
	72.000000	4.472670	0.000000	740.004000	737.010000	0.000000 
	72.016667	4.472608	0.000000	740.171000	737.184000	0.000000 
	72.033333	4.472164	0.000000	740.337000	737.359000	0.000000 
	72.050000	4.471682	0.000000	740.504000	737.532000	0.000000 
	72.066667	4.471151	0.000000	740.671000	737.710000	0.000000 
	72.083333	4.470756	0.000000	740.837000	737.882000	0.000000 
	72.100000	4.470411	0.000000	741.004000	738.048000	0.000000 
	72.116667	4.470015	0.000000	741.171000	738.211000	0.000000 
	72.133333	4.469559	0.000000	741.337000	738.376000	0.000000 
	72.150000	4.469077	0.000000	741.504000	738.536000	0.000000 
	72.166667	4.468620	0.000000	741.671000	738.691000	0.000000 
	72.183333	4.468089	0.000000	741.837000	738.852000	0.000000 
	72.200000	4.467645	0.000000	742.004000	739.018000	0.000000 
	72.216667	4.467312	0.000000	742.171000	739.194000	0.000000 
	72.233333	4.466966	0.000000	742.337000	739.382000	0.000000 
	72.250000	4.466608	0.000000	742.504000	739.563000	0.000000 
	72.266667	4.466250	0.000000	742.671000	739.743000	0.000000 
	72.283333	4.465929	0.000000	742.837000	739.926000	0.000000 
	72.300000	4.465583	0.000000	743.004000	740.100000	0.000000 
	72.316667	4.465188	0.000000	743.171000	740.274000	0.000000 
	72.333333	4.464855	0.000000	743.337000	740.464000	0.000000 
	72.350000	4.464546	0.000000	743.504000	740.649000	0.000000 
	72.366667	4.464163	0.000000	743.671000	740.829000	0.000000 
	72.383333	4.463768	0.000000	743.837000	741.002000	0.000000 
	72.400000	4.463336	0.000000	744.004000	741.177000	0.000000 
	72.416667	4.462966	0.000000	744.171000	741.352000	0.000000 
	72.433333	4.462719	0.000000	744.337000	741.523000	0.000000 
	72.450000	4.462373	0.000000	744.504000	741.698000	0.000000 
	72.466667	4.461978	0.000000	744.671000	741.883000	0.000000 
	72.483333	4.461533	0.000000	744.837000	742.060000	0.000000 
	72.500000	4.461126	0.000000	745.004000	742.224000	0.000000 
	72.516667	4.460681	0.000000	745.171000	742.388000	0.000000 
	72.533333	4.460311	0.000000	745.337000	742.555000	0.000000 
	72.550000	4.459978	0.000000	745.504000	742.734000	0.000000 
	72.566667	4.459620	0.000000	745.671000	742.915000	0.000000 
	72.583333	4.459237	0.000000	745.837000	743.098000	0.000000 
	72.600000	4.458842	0.000000	746.004000	743.270000	0.000000 
	72.616667	4.458459	0.000000	746.171000	743.441000	0.000000 
	72.633333	4.458138	0.000000	746.337000	743.606000	0.000000 
	72.650000	4.457755	0.000000	746.504000	743.777000	0.000000 
	72.666667	4.457286	0.000000	746.671000	743.957000	0.000000 
	72.683333	4.456916	0.000000	746.837000	744.155000	0.000000 
	72.700000	4.456533	0.000000	747.004000	744.352000	0.000000 
	72.716667	4.456187	0.000000	747.171000	744.545000	0.000000 
	72.733333	4.455829	0.000000	747.337000	744.736000	0.000000 
	72.750000	4.455545	0.000000	747.504000	744.923000	0.000000 
	72.766667	4.455261	0.000000	747.671000	745.112000	0.000000 
	72.783333	4.454817	0.000000	747.837000	745.297000	0.000000 
	72.800000	4.454224	0.000000	748.004000	745.476000	0.000000 
	72.816667	4.453817	0.000000	748.171000	745.657000	0.000000 
	72.833333	4.453607	0.000000	748.337000	745.834000	0.000000 
	72.850000	4.453496	0.000000	748.504000	746.016000	0.000000 
	72.866667	4.453274	0.000000	748.671000	746.194000	0.000000 
	72.883333	4.452829	0.000000	748.837000	746.374000	0.000000 
	72.900000	4.452385	0.000000	749.004000	746.555000	0.000000 
	72.916667	4.451977	0.000000	749.171000	746.738000	0.000000 
	72.933333	4.451496	0.000000	749.337000	746.919000	0.000000 
	72.950000	4.451125	0.000000	749.504000	747.113000	0.000000 
	72.966667	4.450681	0.000000	749.671000	747.313000	0.000000 
	72.983333	4.450162	0.000000	749.837000	747.498000	0.000000 
	73.000000	4.449693	0.000000	750.004000	747.687000	0.000000 
	73.016667	4.449372	0.000000	750.171000	747.865000	0.000000 
	73.033333	4.449162	0.000000	750.337000	748.040000	0.000000 
	73.050000	4.448878	0.000000	750.504000	748.208000	0.000000 
	73.066667	4.448532	0.000000	750.671000	748.377000	0.000000 
	73.083333	4.448162	0.000000	750.837000	748.554000	0.000000 
	73.100000	4.447866	0.000000	751.004000	748.747000	0.000000 
	73.116667	4.447471	0.000000	751.171000	748.954000	0.000000 
	73.133333	4.446927	0.000000	751.337000	749.157000	0.000000 
	73.150000	4.446421	0.000000	751.504000	749.358000	0.000000 
	73.166667	4.446100	0.000000	751.671000	749.539000	0.000000 
	73.183333	4.445890	0.000000	751.837000	749.709000	0.000000 
	73.200000	4.445705	0.000000	752.004000	749.885000	0.000000 
	73.216667	4.445396	0.000000	752.171000	750.066000	0.000000 
	73.233333	4.444952	0.000000	752.337000	750.240000	0.000000 
	73.250000	4.444594	0.000000	752.504000	750.409000	0.000000 
	73.266667	4.444199	0.000000	752.671000	750.587000	0.000000 
	73.283333	4.443742	0.000000	752.837000	750.776000	0.000000 
	73.300000	4.443359	0.000000	753.004000	750.958000	0.000000 
	73.316667	4.443088	0.000000	753.171000	751.137000	0.000000 
	73.333333	4.442779	0.000000	753.337000	751.310000	0.000000 
	73.350000	4.442446	0.000000	753.504000	751.479000	0.000000 
	73.366667	4.442100	0.000000	753.671000	751.649000	0.000000 
	73.383333	4.441754	0.000000	753.837000	751.836000	0.000000 
	73.400000	4.441409	0.000000	754.004000	752.043000	0.000000 
	73.416667	4.441050	0.000000	754.171000	752.247000	0.000000 
	73.433333	4.440668	0.000000	754.337000	752.449000	0.000000 
	73.450000	4.440322	0.000000	754.504000	752.636000	0.000000 
	73.466667	4.439890	0.000000	754.671000	752.822000	0.000000 
	73.483333	4.439482	0.000000	754.837000	753.009000	0.000000 
	73.500000	4.439075	0.000000	755.004000	753.196000	0.000000 
	73.516667	4.438717	0.000000	755.171000	753.379000	0.000000 
	73.533333	4.438371	0.000000	755.337000	753.557000	0.000000 
	73.550000	4.438026	0.000000	755.504000	753.724000	0.000000 
	73.566667	4.437606	0.000000	755.671000	753.887000	0.000000 
	73.583333	4.437174	0.000000	755.837000	754.055000	0.000000 
	73.600000	4.436766	0.000000	756.004000	754.215000	0.000000 
	73.616667	4.436396	0.000000	756.171000	754.380000	0.000000 
	73.633333	4.436025	0.000000	756.337000	754.554000	0.000000 
	73.650000	4.435717	0.000000	756.504000	754.725000	0.000000 
	73.666667	4.435359	0.000000	756.671000	754.895000	0.000000 
	73.683333	4.434951	0.000000	756.837000	755.069000	0.000000 
	73.700000	4.434630	0.000000	757.004000	755.256000	0.000000 
	73.716667	4.434322	0.000000	757.171000	755.455000	0.000000 
	73.733333	4.433976	0.000000	757.337000	755.658000	0.000000 
	73.750000	4.433630	0.000000	757.504000	755.842000	0.000000 
	73.766667	4.433272	0.000000	757.671000	756.007000	0.000000 
	73.783333	4.433001	0.000000	757.837000	756.172000	0.000000 
	73.800000	4.432717	0.000000	758.004000	756.342000	0.000000 
	73.816667	4.432408	0.000000	758.171000	756.512000	0.000000 
	73.833333	4.432173	0.000000	758.337000	756.683000	0.000000 
	73.850000	4.431951	0.000000	758.504000	756.865000	0.000000 
	73.866667	4.431618	0.000000	758.671000	757.045000	0.000000 
	73.883333	4.431186	0.000000	758.837000	757.222000	0.000000 
	73.900000	4.430815	0.000000	759.004000	757.394000	0.000000 
	73.916667	4.430383	0.000000	759.171000	757.562000	0.000000 
	73.933333	4.430025	0.000000	759.337000	757.734000	0.000000 
	73.950000	4.429716	0.000000	759.504000	757.908000	0.000000 
	73.966667	4.429371	0.000000	759.671000	758.082000	0.000000 
	73.983333	4.428976	0.000000	759.837000	758.261000	0.000000 
	74.000000	4.428618	0.000000	760.004000	758.449000	0.000000 
	74.016667	4.428309	0.000000	760.171000	758.641000	0.000000 
	74.033333	4.428062	0.000000	760.337000	758.842000	0.000000 
	74.050000	4.427815	0.000000	760.504000	759.044000	0.000000 
	74.066667	4.427469	0.000000	760.671000	759.247000	0.000000 
	74.083333	4.427222	0.000000	760.837000	759.435000	0.000000 
	74.100000	4.426864	0.000000	761.004000	759.611000	0.000000 
	74.116667	4.426556	0.000000	761.171000	759.791000	0.000000 
	74.133333	4.426296	0.000000	761.337000	759.986000	0.000000 
	74.150000	4.425988	0.000000	761.504000	760.188000	0.000000 
	74.166667	4.425556	0.000000	761.671000	760.392000	0.000000 
	74.183333	4.425160	0.000000	761.837000	760.591000	0.000000 
	74.200000	4.424877	0.000000	762.004000	760.777000	0.000000 
	74.216667	4.424580	0.000000	762.171000	760.954000	0.000000 
	74.233333	4.424247	0.000000	762.337000	761.124000	0.000000 
	74.250000	4.423963	0.000000	762.504000	761.293000	0.000000 
	74.266667	4.423654	0.000000	762.671000	761.457000	0.000000 
	74.283333	4.423432	0.000000	762.837000	761.607000	0.000000 
	74.300000	4.423111	0.000000	763.004000	761.766000	0.000000 
	74.316667	4.422778	0.000000	763.171000	761.933000	0.000000 
	74.333333	4.422518	0.000000	763.337000	762.095000	0.000000 
	74.350000	4.422210	0.000000	763.504000	762.252000	0.000000 
	74.366667	4.421802	0.000000	763.671000	762.421000	0.000000 
	74.383333	4.421555	0.000000	763.837000	762.588000	0.000000 
	74.400000	4.421148	0.000000	764.004000	762.750000	0.000000 
	74.416667	4.420740	0.000000	764.171000	762.907000	0.000000 
	74.433333	4.420481	0.000000	764.337000	763.062000	0.000000 
	74.450000	4.420284	0.000000	764.504000	763.218000	0.000000 
	74.466667	4.420086	0.000000	764.671000	763.380000	0.000000 
	74.483333	4.419913	0.000000	764.837000	763.549000	0.000000 
	74.500000	4.419592	0.000000	765.004000	763.715000	0.000000 
	74.516667	4.419259	0.000000	765.171000	763.883000	0.000000 
	74.533333	4.418950	0.000000	765.337000	764.053000	0.000000 
	74.550000	4.418679	0.000000	765.504000	764.219000	0.000000 
	74.566667	4.418395	0.000000	765.671000	764.377000	0.000000 
	74.583333	4.418111	0.000000	765.837000	764.534000	0.000000 
	74.600000	4.417790	0.000000	766.004000	764.694000	0.000000 
	74.616667	4.417543	0.000000	766.171000	764.858000	0.000000 
	74.633333	4.417259	0.000000	766.337000	765.022000	0.000000 
	74.650000	4.416938	0.000000	766.504000	765.184000	0.000000 
	74.666667	4.416567	0.000000	766.671000	765.348000	0.000000 
	74.683333	4.416246	0.000000	766.837000	765.528000	0.000000 
	74.700000	4.416036	0.000000	767.004000	765.711000	0.000000 
	74.716667	4.415765	0.000000	767.171000	765.895000	0.000000 
	74.733333	4.415468	0.000000	767.337000	766.078000	0.000000 
	74.750000	4.415184	0.000000	767.504000	766.253000	0.000000 
	74.766667	4.414962	0.000000	767.671000	766.429000	0.000000 
	74.783333	4.414691	0.000000	767.837000	766.603000	0.000000 
	74.800000	4.414481	0.000000	768.004000	766.773000	0.000000 
	74.816667	4.414258	0.000000	768.171000	766.935000	0.000000 
	74.833333	4.414012	0.000000	768.337000	767.106000	0.000000 
	74.850000	4.413752	0.000000	768.504000	767.272000	0.000000 
	74.866667	4.413555	0.000000	768.671000	767.429000	0.000000 
	74.883333	4.413382	0.000000	768.837000	767.580000	0.000000 
	74.900000	4.413209	0.000000	769.004000	767.738000	0.000000 
	74.916667	4.413061	0.000000	769.171000	767.905000	0.000000 
	74.933333	4.412925	0.000000	769.337000	768.073000	0.000000 
	74.950000	4.412666	0.000000	769.504000	768.243000	0.000000 
	74.966667	4.412505	0.000000	769.671000	768.409000	0.000000 
	74.983333	4.412369	0.000000	769.837000	768.572000	0.000000 
	75.000000	4.412184	0.000000	770.004000	768.741000	0.000000 
	75.016667	4.411962	0.000000	770.171000	768.911000	0.000000 
	75.033333	4.411839	0.000000	770.337000	769.073000	0.000000 
